@relation occupancy
@attribute timestamp numeric
@attribute temperature numeric
@attribute humidity numeric
@attribute light numeric
@attribute CO2 numeric
@attribute humidityRatio numeric
@attribute class {no, yes}
@data
9.223372036854776E10,19.39,30.79,0.0,439.0,0.00428537,no
9.223372036854776E10,19.39,30.745,0.0,438.0,0.00427907,no
9.223372036854776E10,19.39,30.745,0.0,439.5,0.00427907,no
9.223372036854776E10,19.39,30.745,0.0,436.0,0.00427907,no
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,19.39,30.73,0.0,446.33333333,0.00427697,no
9.223372036854776E10,19.5,30.79,0.0,447.0,0.004315,no
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,19.39,30.84,0.0,438.0,0.00429238,no
9.223372036854776E10,19.39,30.89,0.0,434.0,0.00429939,no
9.223372036854776E10,19.39,30.89,0.0,435.33333333,0.00429939,no
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,19.39,30.89,0.0,434.5,0.00429939,no
9.223372036854776E10,19.39,30.82333333,0.0,441.33333333,0.00429005,no
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,19.39,30.89,0.0,433.5,0.00429939,no
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,19.39,31.0,0.0,441.66666667,0.0043148,no
9.223372036854776E10,19.39,31.0,0.0,437.0,0.0043148,no
9.223372036854776E10,19.39,31.05,0.0,434.5,0.00432181,no
9.223372036854776E10,19.39,31.1,0.0,436.66666667,0.00432882,no
9.223372036854776E10,19.29,31.1,0.0,442.0,0.00430177,no
9.223372036854776E10,19.34,31.05,0.0,434.5,0.00430829,no
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,19.39,31.0,0.0,439.0,0.0043148,no
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,19.39,31.1,0.0,434.0,0.00432882,no
9.223372036854776E10,19.39,31.06666667,0.0,433.0,0.00432415,no
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,19.39,31.05,0.0,431.5,0.00432181,no
9.223372036854776E10,19.35666667,31.1,0.0,437.0,0.00431979,no
9.223372036854776E10,19.39,31.1,0.0,437.0,0.00432882,no
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,19.34,31.15,0.0,440.0,0.00432226,no
9.223372036854776E10,19.39,31.1,0.0,441.0,0.00432882,no
9.223372036854776E10,19.39,31.1,0.0,435.0,0.00432882,no
9.223372036854776E10,19.39,31.1,0.0,439.0,0.00432882,no
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,19.39,31.1,0.0,437.0,0.00432882,no
9.223372036854776E10,19.39,31.1,0.0,436.66666667,0.00432882,no
9.223372036854776E10,19.34,31.1,0.0,436.5,0.00431527,no
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,19.39,31.15,0.0,436.5,0.00433583,no
9.223372036854776E10,19.29,31.2,0.0,435.5,0.00431569,no
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,19.34,31.2,0.0,437.5,0.00432925,no
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,19.34,31.2,0.0,431.0,0.00432925,no
9.223372036854776E10,19.39,31.2,0.0,433.0,0.00434284,no
9.223372036854776E10,19.35666667,31.2,0.0,439.0,0.00433377,no
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,19.39,31.0,0.0,438.0,0.0043148,no
9.223372036854776E10,19.39,31.1,0.0,437.0,0.00432882,no
9.223372036854776E10,19.39,31.05,0.0,437.0,0.00432181,no
9.223372036854776E10,19.39,31.1,0.0,437.0,0.00432882,no
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,19.39,31.0,0.0,443.0,0.0043148,no
9.223372036854776E10,19.42666667,31.0,0.0,439.0,0.00432473,no
9.223372036854776E10,19.39,31.0,0.0,440.0,0.0043148,no
9.223372036854776E10,19.445,31.0,0.0,434.0,0.0043297,no
9.223372036854776E10,19.39,31.0,0.0,435.0,0.0043148,no
9.223372036854776E10,19.39,30.945,0.0,432.0,0.0043071,no
9.223372036854776E10,19.39,31.0,0.0,437.0,0.0043148,no
9.223372036854776E10,19.39,31.0,0.0,433.5,0.0043148,no
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,19.445,31.0,0.0,434.5,0.0043297,no
9.223372036854776E10,19.39,31.0,0.0,438.33333333,0.0043148,no
9.223372036854776E10,19.39,31.0,0.0,440.5,0.0043148,no
9.223372036854776E10,19.39,31.0,0.0,438.66666667,0.0043148,no
9.223372036854776E10,19.39,31.0,0.0,436.5,0.0043148,no
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,19.39,31.1,0.0,436.5,0.00432882,no
9.223372036854776E10,19.39,31.1,0.0,435.0,0.00432882,no
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,19.39,31.1,0.0,437.5,0.00432882,no
9.223372036854776E10,19.39,31.15,0.0,433.5,0.00433583,no
9.223372036854776E10,19.39,31.2,0.0,434.0,0.00434284,no
9.223372036854776E10,19.39,31.2,0.0,436.0,0.00434284,no
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,19.39,31.2,0.0,434.5,0.00434284,no
9.223372036854776E10,19.39,31.2,0.0,433.66666667,0.00434284,no
9.223372036854776E10,19.39,31.2,0.0,431.5,0.00434284,no
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,19.39,31.2,0.0,438.0,0.00434284,no
9.223372036854776E10,19.39,31.2,0.0,437.5,0.00434284,no
9.223372036854776E10,19.39,31.2,0.0,433.0,0.00434284,no
9.223372036854776E10,19.39,31.2,0.0,437.0,0.00434284,no
9.223372036854776E10,19.39,31.2,0.0,433.5,0.00434284,no
9.223372036854776E10,19.39,31.245,0.0,434.5,0.00434914,no
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,19.29,31.245,0.0,433.5,0.00432196,no
9.223372036854776E10,19.34,31.2,0.0,433.5,0.00432925,no
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,19.29,31.29,0.0,434.0,0.00432823,no
9.223372036854776E10,19.32333333,31.29,0.0,431.0,0.00433729,no
9.223372036854776E10,19.39,31.29,0.0,436.0,0.00435545,no
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,19.29,31.29,0.0,439.0,0.00432823,no
9.223372036854776E10,19.39,31.29,0.0,435.5,0.00435545,no
9.223372036854776E10,19.29,31.34,0.0,437.0,0.00433519,no
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,19.29,31.39,0.0,433.0,0.00434216,no
9.223372036854776E10,19.29,31.46333333,0.0,435.0,0.00435237,no
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,19.32333333,31.35666667,0.0,435.0,0.00434659,no
9.223372036854776E10,19.29,31.29,0.0,434.5,0.00432823,no
9.223372036854776E10,19.29,31.39,0.0,434.33333333,0.00434216,no
9.223372036854776E10,19.29,31.29,0.0,434.0,0.00432823,no
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,19.32333333,31.29,0.0,441.66666667,0.00433729,no
9.223372036854776E10,19.29,31.29,0.0,439.0,0.00432823,no
9.223372036854776E10,19.29,31.29,0.0,439.0,0.00432823,no
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,19.39,31.29,0.0,436.5,0.00435545,no
9.223372036854776E10,19.39,31.29,0.0,436.0,0.00435545,no
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,19.39,31.29,0.0,435.0,0.00435545,no
9.223372036854776E10,19.39,31.2,0.0,434.0,0.00434284,no
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,19.39,31.29,0.0,436.33333333,0.00435545,no
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,19.39,31.29,0.0,436.0,0.00435545,no
9.223372036854776E10,19.39,31.29,0.0,433.0,0.00435545,no
9.223372036854776E10,19.34,31.29,0.0,432.0,0.00434182,no
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,19.34,31.445,0.0,437.0,0.00436348,no
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,19.29,31.39,0.0,438.0,0.00434216,no
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,19.29,31.445,0.0,438.5,0.00434982,no
9.223372036854776E10,19.39,31.39,0.0,437.25,0.00436947,no
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,19.34,31.5,0.0,433.5,0.00437117,no
9.223372036854776E10,19.35666667,31.5,0.0,434.0,0.00437574,no
9.223372036854776E10,19.29,31.5,0.0,433.0,0.00435748,no
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,19.29,31.6,0.0,430.0,0.00437141,no
9.223372036854776E10,19.29,31.6,0.0,431.0,0.00437141,no
9.223372036854776E10,19.29,31.6,0.0,431.5,0.00437141,no
9.223372036854776E10,19.2,31.5,0.0,434.0,0.00433295,no
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,19.245,31.55,0.0,429.5,0.00435214,no
9.223372036854776E10,19.245,31.65,0.0,430.0,0.00436604,no
9.223372036854776E10,19.2,31.6,0.0,430.0,0.0043468,no
9.223372036854776E10,19.245,31.6,0.0,429.0,0.00435909,no
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,19.23,31.63333333,0.0,432.0,0.00435961,no
9.223372036854776E10,19.245,31.65,0.0,435.5,0.00436604,no
9.223372036854776E10,19.245,31.7,0.0,434.5,0.00437298,no
9.223372036854776E10,19.26,31.7,0.0,434.0,0.0043771,no
9.223372036854776E10,19.29,31.7,0.0,435.0,0.00438534,no
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,19.2,31.53333333,0.0,432.66666667,0.00433756,no
9.223372036854776E10,19.26,31.56666667,0.0,437.0,0.00435856,no
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,19.29,31.7,0.0,429.5,0.00438534,no
9.223372036854776E10,19.29,31.7,0.0,430.0,0.00438534,no
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,19.29,31.7,0.0,438.0,0.00438534,no
9.223372036854776E10,19.29,31.7,0.0,436.33333333,0.00438534,no
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,19.29,31.6,0.0,433.0,0.00437141,no
9.223372036854776E10,19.29,31.6,0.0,436.5,0.00437141,no
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,19.29,31.5,0.0,434.5,0.00435748,no
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,19.29,31.55,0.0,434.0,0.00436445,no
9.223372036854776E10,19.29,31.55,0.0,434.0,0.00436445,no
9.223372036854776E10,19.29,31.5,0.0,435.0,0.00435748,no
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,19.29,31.5,0.0,428.5,0.00435748,no
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,19.29,31.55,0.0,434.0,0.00436445,no
9.223372036854776E10,19.34,31.6,0.0,432.5,0.00438514,no
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,19.29,31.5,0.0,437.0,0.00435748,no
9.223372036854776E10,19.34,31.55,0.0,439.5,0.00437815,no
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,19.29,31.55,0.0,434.5,0.00436445,no
9.223372036854776E10,19.29,31.55,0.0,435.0,0.00436445,no
9.223372036854776E10,19.29,31.6,0.0,433.5,0.00437141,no
9.223372036854776E10,19.29,31.6,0.0,435.0,0.00437141,no
9.223372036854776E10,19.29,31.6,0.0,436.0,0.00437141,no
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,19.29,31.6,0.0,441.0,0.00437141,no
9.223372036854776E10,19.29,31.6,0.0,436.0,0.00437141,no
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,19.245,31.65,0.0,429.0,0.00436604,no
9.223372036854776E10,19.2,31.6,0.0,433.0,0.0043468,no
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,19.29,31.7,0.0,432.0,0.00438534,no
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,19.245,31.65,0.0,437.5,0.00436604,no
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,19.2,31.6,0.0,437.5,0.0043468,no
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,19.245,31.7,0.0,431.0,0.00437298,no
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,19.2,31.7,0.0,433.0,0.00436065,no
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,19.2,31.7,0.0,426.0,0.00436065,no
9.223372036854776E10,19.2,31.7,0.0,435.0,0.00436065,no
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,19.2,31.6,0.0,434.0,0.0043468,no
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,19.2,31.5,0.0,432.0,0.00433295,no
9.223372036854776E10,19.29,31.7,0.0,433.0,0.00438534,no
9.223372036854776E10,19.26,31.66666667,0.0,437.33333333,0.00437246,no
9.223372036854776E10,19.2,31.5,0.0,437.0,0.00433295,no
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,19.245,31.5,0.0,431.0,0.0043452,no
9.223372036854776E10,19.2,31.5,0.0,435.0,0.00433295,no
9.223372036854776E10,19.2,31.5,0.0,431.5,0.00433295,no
9.223372036854776E10,19.2,31.6,0.0,429.5,0.0043468,no
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,19.2,31.55,0.0,432.0,0.00433987,no
9.223372036854776E10,19.2,31.6,0.0,428.66666667,0.0043468,no
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,19.2,31.5,0.0,435.0,0.00433295,no
9.223372036854776E10,19.29,31.6,0.0,441.0,0.00437141,no
9.223372036854776E10,19.2,31.5,0.0,430.5,0.00433295,no
9.223372036854776E10,19.2,31.5,0.0,430.0,0.00433295,no
9.223372036854776E10,19.2,31.445,0.0,434.0,0.00432533,no
9.223372036854776E10,19.2,31.39,0.0,436.0,0.00431771,no
9.223372036854776E10,19.245,31.445,0.0,436.5,0.00433756,no
9.223372036854776E10,19.2,31.5,0.0,433.5,0.00433295,no
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,19.2,31.39,0.0,435.0,0.00431771,no
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,19.2,31.39,0.0,434.0,0.00431771,no
9.223372036854776E10,19.2,31.39,0.0,433.5,0.00431771,no
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,19.2,31.39,0.0,429.0,0.00431771,no
9.223372036854776E10,19.2,31.39,0.0,436.33333333,0.00431771,no
9.223372036854776E10,19.2,31.39,0.0,432.33333333,0.00431771,no
9.223372036854776E10,19.2,31.39,0.0,429.33333333,0.00431771,no
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,19.2,31.39,0.0,429.0,0.00431771,no
9.223372036854776E10,19.16666667,31.39,0.0,428.66666667,0.00430868,no
9.223372036854776E10,19.2,31.39,0.0,432.0,0.00431771,no
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,19.2,31.39,0.0,431.0,0.00431771,no
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,19.2,31.39,0.0,437.5,0.00431771,no
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,19.1,31.39,0.0,433.0,0.00429069,no
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,19.1,31.5,0.0,432.0,0.00430583,no
9.223372036854776E10,19.1,31.39,0.0,439.0,0.00429069,no
9.223372036854776E10,19.1,31.39,0.0,441.0,0.00429069,no
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,19.1,31.5,0.0,435.0,0.00430583,no
9.223372036854776E10,19.05,31.445,0.0,436.0,0.00428478,no
9.223372036854776E10,19.0,31.39,0.0,437.5,0.00426381,no
9.223372036854776E10,19.0,31.39,0.0,439.0,0.00426381,no
9.223372036854776E10,19.0,31.39,0.0,440.5,0.00426381,no
9.223372036854776E10,19.0,31.35666667,0.0,435.33333333,0.00425925,no
9.223372036854776E10,19.0,31.39,0.0,432.0,0.00426381,no
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,19.1,31.245,0.0,435.5,0.00427073,no
9.223372036854776E10,19.13333333,31.2,0.0,433.66666667,0.00427347,no
9.223372036854776E10,19.15,31.2,0.0,428.5,0.00427795,no
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,19.16666667,31.2,0.0,429.66666667,0.00428243,no
9.223372036854776E10,19.2,31.2,0.0,431.66666667,0.00429139,no
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,19.2,31.2,0.0,431.5,0.00429139,no
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,19.2,31.13333333,0.0,433.0,0.00428216,no
9.223372036854776E10,19.2,31.1,0.0,430.0,0.00427755,no
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,19.2,31.1,0.0,431.0,0.00427755,no
9.223372036854776E10,19.29,31.2,0.0,434.0,0.00431569,no
9.223372036854776E10,19.245,31.15,0.0,431.0,0.00429658,no
9.223372036854776E10,19.2,31.1,0.0,430.5,0.00427755,no
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,19.245,31.15,0.0,427.5,0.00429658,no
9.223372036854776E10,19.2,31.1,0.0,429.5,0.00427755,no
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,19.2,31.1,0.0,435.5,0.00427755,no
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,19.23,31.13333333,0.0,432.0,0.00429023,no
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,19.245,31.05,0.0,432.0,0.0042827,no
9.223372036854776E10,19.26,31.1,0.0,442.0,0.00429368,no
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,19.2,31.05,0.0,438.0,0.00427062,no
9.223372036854776E10,19.23,31.1,0.0,437.66666667,0.00428561,no
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,19.2,31.05,0.0,436.5,0.00427062,no
9.223372036854776E10,19.2,31.1,0.0,437.0,0.00427755,no
9.223372036854776E10,19.29,31.2,0.0,433.0,0.00431569,no
9.223372036854776E10,19.23,31.1,0.0,433.33333333,0.00428561,no
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,19.245,31.1,0.0,437.0,0.00428964,no
9.223372036854776E10,19.245,31.1,7.0,438.5,0.00428964,no
9.223372036854776E10,19.26,31.16666667,14.0,436.66666667,0.00430295,no
9.223372036854776E10,19.2675,31.175,14.0,435.5,0.00430613,no
9.223372036854776E10,19.26,31.1,14.0,434.0,0.00429368,no
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,19.2225,31.125,14.0,430.5,0.00428706,no
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,19.23,31.13333333,14.0,430.66666667,0.00429023,no
9.223372036854776E10,19.245,31.15,14.0,437.25,0.00429658,no
9.223372036854776E10,19.29,31.2,14.0,438.0,0.00431569,no
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,19.2675,31.175,7.0,429.0,0.00430613,no
9.223372036854776E10,19.23,31.13333333,9.33333333,434.0,0.00429023,no
9.223372036854776E10,19.245,31.175,8.5,434.0,0.00430006,no
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,19.245,31.15,6.0,424.5,0.00429658,no
9.223372036854776E10,19.2,31.1,6.0,428.66666667,0.00427755,no
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,19.245,31.15,10.5,429.2,0.00429658,no
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,19.2,31.1,6.0,431.8,0.00427755,no
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,19.2,31.125,6.5,433.5,0.00428101,no
9.223372036854776E10,19.23,31.16666667,9.33333333,433.0,0.00429486,no
9.223372036854776E10,19.2,31.13333333,9.33333333,430.0,0.00428216,no
9.223372036854776E10,19.2,31.125,7.0,432.5,0.00428101,no
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,19.2,31.1,14.0,439.5,0.00427755,no
9.223372036854776E10,19.2,31.1,14.0,438.66666667,0.00427755,no
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,19.2,31.13333333,14.0,438.33333333,0.00428216,no
9.223372036854776E10,19.2,31.16666667,14.0,437.0,0.00428678,no
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,19.2,31.13333333,14.0,437.33333333,0.00428216,no
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,19.2,31.2,14.0,431.0,0.00429139,no
9.223372036854776E10,19.23,31.2,9.33333333,433.33333333,0.00429948,no
9.223372036854776E10,19.2225,31.15,12.0,442.25,0.00429052,no
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,19.2675,31.175,30.5,430.75,0.00430613,no
9.223372036854776E10,19.2675,31.15,40.0,437.25,0.00430265,no
9.223372036854776E10,19.26,31.16666667,46.0,438.0,0.00430295,no
9.223372036854776E10,19.29,31.1,35.0,434.5,0.00430177,no
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,19.29,31.1,19.5,435.0,0.00430177,no
9.223372036854776E10,19.29,31.06666667,6.0,438.33333333,0.00429712,no
9.223372036854776E10,19.29,31.075,6.0,437.5,0.00429828,no
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,19.29,31.1,10.0,440.0,0.00430177,no
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,19.29,31.0,7.0,432.75,0.00428784,no
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,19.29,31.0,17.0,433.0,0.00428784,no
9.223372036854776E10,19.2675,31.0,17.0,428.75,0.00428179,no
9.223372036854776E10,19.29,31.0,6.0,430.0,0.00428784,no
9.223372036854776E10,19.29,31.0,6.0,430.33333333,0.00428784,no
9.223372036854776E10,19.272,30.978,24.0,436.5,0.00427994,no
9.223372036854776E10,19.29,30.9725,22.8,434.6,0.00428401,no
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,19.245,30.945,28.0,427.75,0.00426811,no
9.223372036854776E10,19.29,31.0,29.33333333,431.0,0.00428784,no
9.223372036854776E10,19.29,30.9175,30.75,434.0,0.00427635,no
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,19.29,30.89,75.5,435.0,0.00427252,no
9.223372036854776E10,19.29,30.89,97.0,432.0,0.00427252,no
9.223372036854776E10,19.29,30.89,147.5,439.75,0.00427252,no
9.223372036854776E10,19.29,30.865,166.0,437.75,0.00426904,no
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,19.445,30.625,118.25,430.5,0.00427696,no
9.223372036854776E10,19.5,30.6,42.25,430.75,0.00428819,no
9.223372036854776E10,19.42666667,30.53333333,37.0,426.66666667,0.00425918,no
9.223372036854776E10,19.4725,30.575,34.25,424.75,0.00427729,no
9.223372036854776E10,19.46333333,30.56666667,26.0,428.66666667,0.00427367,no
9.223372036854776E10,19.46333333,30.56666667,43.0,429.33333333,0.00427367,no
9.223372036854776E10,19.434,30.56,28.0,429.0,0.00426488,no
9.223372036854776E10,19.39,30.53333333,29.25,429.0,0.00424941,no
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,19.412,30.6,16.6,428.25,0.00426462,no
9.223372036854776E10,19.39,30.6,31.0,428.75,0.00425875,no
9.223372036854776E10,19.39,30.6,20.33333333,438.0,0.00425875,no
9.223372036854776E10,19.39,30.575,14.0,426.5,0.00425525,no
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,19.39,30.6,24.0,435.0,0.00425875,no
9.223372036854776E10,19.39,30.56666667,24.0,433.0,0.00425408,no
9.223372036854776E10,19.39,30.55,24.0,430.0,0.00425174,no
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,19.39,30.6,24.0,431.0,0.00425875,no
9.223372036854776E10,19.365,30.6,24.0,427.0,0.00425208,no
9.223372036854776E10,19.39,30.6,24.0,430.0,0.00425875,no
9.223372036854776E10,19.39,30.6,19.0,428.0,0.00425875,no
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,19.39,30.575,13.0,431.5,0.00425525,no
9.223372036854776E10,19.34,30.55,13.0,432.0,0.00423844,no
9.223372036854776E10,?,?,?,?,?,?
9.223372036854776E10,19.39,30.5,26.5,433.75,0.00424474,no
9.223372036854776E10,19.39,30.5,26.5,429.0,0.00424474,no
